Shawnee Big Book Group|Location is: Shawnee|2|20:00:00|21:00:00|111 N Kickapoo St, Shawnee, OK 74801
Came to Believe|Location is: Midtown|2|12:00:00|13:00:00|119 Racine, memphis, OK 38111
Came to Believe 2|Location is: Midtown|1|09:00:00|10:00:00|119 Racine, memphis, OK 38111
Came to Believe 3|Location is: Midtown|1|17:30:00|18:30:00|119 Racine, memphis, OK 38111
Came to Believe|Location is: Midtown|3|12:00:00|13:00:00|119 Racine, memphis, OK 38111
Came to Believe|Location is: Midtown|4|12:00:00|13:00:00|119 Racine, memphis, OK 38111
Came to Believe|Location is: Midtown|5|12:00:00|13:00:00|119 Racine, memphis, OK 38111
Came to Believe|Location is: Midtown|6|12:00:00|13:00:00|119 Racine, memphis, OK 38111
Came to Believe|Location is: Midtown|7|12:00:00|13:00:00|119 Racine, memphis, OK 38111
Came to Believe|Location is: Midtown|1|12:00:00|13:00:00|119 Racine, memphis, OK 38111
Came to Believe 3|Location is: Midtown|2|17:30:00|18:30:00|119 Racine, memphis, OK 38111
Came to Believe 3|Location is: Midtown|3|17:30:00|18:30:00|119 Racine, memphis, OK 38111
Came to Believe 3|Location is: Midtown|4|17:30:00|18:30:00|119 Racine, memphis, OK 38111
Came to Believe 3|Location is: Midtown|5|17:30:00|18:30:00|119 Racine, memphis, OK 38111
Came to Believe 3|Location is: Midtown|6|17:30:00|18:30:00|119 Racine, memphis, OK 38111
Came to Believe 3|Location is: Midtown|7|17:30:00|18:30:00|119 Racine, memphis, OK 38111
Countryside Coffee Clubbers|Location is: Clubhouse|2|19:00:00|20:00:00|301 Dawes Circle, lincoln, OK 68521
Northwest Newcomers|Location is: Clubhouse|5|19:00:00|20:00:00|301 Dawes Circle, lincoln, OK 68521
Happy Destiny|Location is: St. John|2|17:30:00|18:30:00|S Greer St, Memphis, OK 38111
Belmont Group|Location is: Belmont Community Center|3|19:30:00|20:30:00|3335 Norht 12th Street, lincoln, OK 68521
Osceola Group|Location is: Calvary Episcopal Church|4|19:30:00|20:30:00|101 N. Ash, Osceola, OK 72370
Sober Today|Location is: Eisely Library|1|18:30:00|19:30:00|1530 Superior Street, lincoln, OK 68521
MARC MEETING|Location is: MEXICO AREA RECOVERY CENTER (MARC)|4|19:00:00|20:00:00|1130 S ELMWOOD DR, MEXICO, OK 65265
Clubhouse AA|Location is: Havelock Senior Center|4|19:00:00|20:00:00|63rd & Platte, lincoln, OK 68507
Open Door Group|Location is: Crossroads Meeting Hall|7|18:30:00|19:30:00|4386 Old Raleigh LaGrange, memphis, OK 38128
Open Door Group|Location is: Crossroads Meeting Hall|1|18:30:00|19:30:00|4386 Old Raleigh LaGrange, memphis, OK 38128
MEXICO GROUP|Location is: ST JOHNS LUTHERAN CHURCH|1|19:00:00|20:00:00|1000 DORCAS, MEXICO, OK 65265
MEXICO GROUP|Location is: ST JOHNS LUTHERAN CHURCH|3|19:00:00|20:00:00|1000 DORCAS, MEXICO, OK 65265
MEXICO GROUP|Location is: ST JOHNS LUTHERAN CHURCH|5|19:00:00|20:00:00|1000 DORCAS, MEXICO, OK 65265
AURORA FRIENDLY|Location is: Hope Lutheran Church|7|20:30:00|21:30:00|456 So. Chillicothe Rd. St. R, Aurora, OK 
COLONIAL RETIREMENT CENTER|Location is: COLONIAL RETIREMENT CENTER|4|19:00:00|20:00:00|1162 NORTH CEDAR, BISMARK, OK 63624
NEW HAVEN ELEMENTARY|Location is: NEW HAVEN ELEMENTARY|1|20:00:00|21:00:00|100 PARK DR, NEW HAVEN, OK 63068
tall corn group|Location is: 12 step club house|6|20:00:00|21:00:00|303 walnut st, shenandoah, OK 51601
Shady Ladies|Location is: Presbyterian Church|2|18:00:00|19:00:00|Shady Grove Rd & Grove Hill Pl, Memphis, OK 38120
ST JOHNS UNITED CHURCH OF CHRIST|Location is: ST JOHNS UNITED CHURCH OF CHRIST|1|19:00:00|20:00:00|920 E GRAVOIS ROAD, ST CLAIR, OK 63077
ST JOHNS UNITED CHURCH OF CHRIST|Location is: ST JOHNS UNITED CHURCH OF CHRIST|4|19:30:00|20:30:00|920 E GRAVOIS ROAD, ST CLAIR, OK 63077
ST JOHNS UNITED CHURCH OF CHRIST|Location is: ST JOHNS UNITED CHURCH OF CHRIST|5|19:00:00|20:00:00|920 E GRAVOIS ROAD, ST CLAIR, OK 63077
ST JOHNS UNITED CHURCH OF CHRIST|Location is: ST JOHNS UNITED CHURCH OF CHRIST|6|19:00:00|20:00:00|920 E GRAVOIS ROAD, ST CLAIR, OK 63077
UNITED METHODIST CHURCH|Location is: UNITED METHODIST CHURCH|5|19:00:00|20:00:00|485 S MAIN, ST CLAIR, OK 63077
TWINSBURG SUNDOWN|Location is: Twinsburg Activities Ctr.|1|17:30:00|18:30:00|10260 Ravenna Rd. -Behind Chamberlin Middle School, Twinsburg, OK 68840
Burlington|Location is: Burlington, CO|5|19:00:00|20:00:00|595 14th St., burlington, OK 80807
Burlington AA|Location is: Burlington, CO|2|19:00:00|20:00:00|595 14th St., burlington, OK 80807
Burlington AA|Location is: Burlington, CO|7|19:00:00|20:00:00|595 14th St., burlington, OK 80807
Rock Bottom|Location is: Kit Carson Correctional Center|5|14:15:00|15:15:00|, Burlington, OK 
BURTON BRUSH GROUP|Location is: OLD BURTON STORE|3|20:00:00|21:00:00|STATE HWY N, BURTON, OK 72315
ZION UNITED CHURCH OF CHRIST|Location is: ZION UNITED CHURCH OF CHRIST|4|12:00:00|13:00:00|SPRINGFIELD AND WASHINGTON, UNION, OK 63084
Banana Bunch|Location is: 115 South Washington|4|12:00:00|13:00:00|115 S Washington Ave, Union, OK 63084
THE MEETING GROUP|Location is: Building |4|19:00:00|20:00:00|305 East Springfield Ave., union, OK 63084
SOBER SUNDAY|Location is: PUBLIC LIBRARY|1|09:00:00|10:00:00|224 N ALLEN ST, MONTGOMERY CITY, OK 63361
MONTGOMERY CITY GROUP|Location is: KNIGHTS OF COLUMBUS BUILDING|3|20:00:00|21:00:00|316 N STURGEON, MONTGOMERY CITY, OK 63361
ST JOHN THE BAPTIST CHURCH|Location is: ST JOHN THE BAPTIST CHURCH|2|19:00:00|20:00:00|324 E NORTH STREET, JEFFERSON, OK 50836
New Tabor City Group|Location is: Maxine's Restaurant|3|20:00:00|21:00:00|300 South Main Street, Tabor City, OK 51653
Macon AA Group|Location is: Bourke Street Building Club|7|20:00:00|21:00:00|105 W Bourke St, Macon, OK 63552
Macon Group|Location is: Bourke Street Building Club|7|20:00:00|21:00:00|105 E Bourke St, Macon, OK 63552
Macon Group|Location is: Bourke Street Building Club|2|20:00:00|21:00:00|105 E Bourke St, Macon, OK 63552
Macon AA Group|Location is: Bourke Street Building Club|2|20:00:00|21:00:00|105 E Bourke St, Macon, OK 63552
TWILIGHT GROUP|Location is: ALL SAINTS EPISCOPAL CHURCH|3|19:00:00|20:00:00|1001 12TH STREET, WEST COLUMBIA, OK 77486
TWILIGHT GROUP|Location is: ALL SAINTS EPISCOPAL CHURCH|5|19:00:00|20:00:00|1001 12TH STREET, WEST COLUMBIA, OK 77486
TWILIGHT GROUP|Location is: ALL SAINTS EPISCOPAL CHURCH|6|19:00:00|20:00:00|1001 12TH STREET, WEST COLUMBIA, OK 77486
Grace in the Grove|Location is: Cordova|2|08:00:00|09:00:00|far out walnut grove, memphis, OK 38018
WAAGL|Location is: Behind Stewart Bros. Hardware|2|17:55:00|18:55:00|Hwy 70/Summer Ave., memphis, OK 
WAAGL|Location is: Behind Stewart Bros. Hardware|3|17:55:00|18:55:00|Hwy 70/Summer Ave., memphis, OK 
WAAGL|Location is: Behind Stewart Bros. Hardware|4|17:55:00|18:55:00|Hwy 70/Summer Ave., memphis, OK 
WAAGL|Location is: Behind Stewart Bros. Hardware|5|17:55:00|18:55:00|Hwy 70/Summer Ave., memphis, OK 
WAAGL|Location is: Behind Stewart Bros. Hardware|6|05:55:00|06:55:00|Hwy 70/Summer Ave., memphis, OK 
WAAGL|Location is: Behind Stewart Bros. Hardware|7|17:55:00|18:55:00|Hwy 70/Summer Ave., memphis, OK 
WAAGL|Location is: Behind Stewart Bros. Hardware|1|17:55:00|18:55:00|Hwy 70/Summer Ave., memphis, OK 
TRINITY LUTHERAN CHURCH|Location is: TRINITY LUTHERAN CHURCH|3|12:00:00|13:00:00|309 TAYLOR AVE, PARK HILLS, OK 63601
TRINITY LUTHERAN CHURCH 2|Location is: TRINITY LUTHERAN CHURCH|4|19:00:00|20:00:00|309 TAYLOR AVE, PARK HILLS, OK 63601
TRINITY LUTHERAN CHURCH 3|Location is: TRINITY LUTHERAN CHURCH|5|18:30:00|19:30:00|309 TAYLOR AVE, PARK HILLS, OK 63601
TRINITY LUTHERAN CHURCH|Location is: TRINITY LUTHERAN CHURCH|6|12:00:00|13:00:00|309 TAYLOR AVE, PARK HILLS, OK 63601
TRINITY LUTHERAN CHURCH 2|Location is: TRINITY LUTHERAN CHURCH|6|19:00:00|20:00:00|309 TAYLOR AVE, PARK HILLS, OK 63601
Angleton Group|Location is: Behind the Dollar Store|2|12:00:00|13:00:00|1242 1/2 EMulberry, Angleton, OK 77515
Angleton Group|Location is: Behind the Dollar Store|7|12:00:00|13:00:00|1242 E Mulberry St, Angleton, OK 77515
Angleton Group|Location is: Behind the Dollar Store|1|12:00:00|13:00:00|1242 E Mulberry St, Angleton, OK 77515
Angleton Group|Location is: Behind the Dollar Store|1|19:00:00|20:00:00|1242 E Mulberry St, Angleton, OK 77515
Angleton Group|Location is: Behind the Dollar Store|1|13:12:00|14:12:00|1242 E Mulberry St, Angleton, OK 77515
women of hope|Location is: trinity lutheran church, park hills|4|19:00:00|20:00:00|park hills, bonne terre, OK 63628
Lions Hall|Location is: Lions Hall|4|20:30:00|21:30:00|Main St., Fayette, OK 
ALL SAINTS EPISCOPAL|Location is: ALL SAINTS EPISCOPAL|2|19:00:00|20:00:00|HWY 67 AND BRAY ROAD, FARMINGTON, OK 63640
ALL SAINTS EPISCOPAL|Location is: ALL SAINTS EPISCOPAL|6|19:00:00|20:00:00|HWY 67 AND BRAY ROAD, FARMINGTON, OK 63640
ELKS LODGE BINGO HALL|Location is: ELKS LODGE BINGO HALL|1|19:00:00|20:00:00|1438 E CHESTNUT, DESLODGE, OK 63601
ELKS LODGE BINGO HALL|Location is: ELKS LODGE BINGO HALL|4|19:00:00|20:00:00|1438 E CHESTNUT, DESLODGE, OK 63601
Altaholics|Location is: Community Center|3|19:30:00|20:30:00|, Alta, OK 63383
110 A HIGH ST|Location is: 110 A HIGH ST|5|20:00:00|21:00:00|110 A HIGH ST, , MO  USA, OK 63090
ST FRANCIS BORGIA PARISH CENTER|Location is: ST FRANCIS BORGIA PARISH CENTER|1|18:00:00|19:00:00|2ND AND CEDAR, WASHINGTON, OK 63090
ST FRANCIS BORGIA PARISH CENTER|Location is: ST FRANCIS BORGIA PARISH CENTER|3|19:00:00|20:00:00|2ND AND CEDAR, WASHINGTON, OK 63090
Personal Adventures|Location is: Heartsong Church|4|19:00:00|20:00:00|800 North Houston Levee Rd., cordova, OK 38018
Daily Reflections Discussion Group|Location is: Daily Reflections Discussion Group|3|14:00:00|15:00:00|480 Park Ln, Murphys, OK 63640
THE HENRY HOUSE|Location is: THE HENRY HOUSE|3|19:00:00|20:00:00|, , OK 
THE HENRY HOUSE|Location is: THE HENRY HOUSE|5|19:00:00|20:00:00|, , OK 
THE HENRY HOUSE|Location is: THE HENRY HOUSE|2|19:00:00|20:00:00|, , OK 
THE HENRY HOUSE|Location is: THE HENRY HOUSE|4|19:00:00|20:00:00|, , OK 
THE HENRY HOUSE|Location is: THE HENRY HOUSE|6|19:00:00|20:00:00|, , OK 
THE HENRY HOUSE|Location is: THE HENRY HOUSE|7|10:00:00|11:00:00|, , OK 
THE HENRY HOUSE|Location is: THE HENRY HOUSE|1|10:00:00|11:00:00|, , OK 
ST JOSEPHS CHURCH|Location is: ST JOSEPHS CHURCH|3|19:00:00|20:00:00|ST GENEVIEVE AND LONG ST, FARMINGTON, OK 63640
mel|Location is: rolla|3|01:00:00|02:00:00|Highway K Hwy, Laddonia, OK 63352
MINNERAL AREA COLLEGE|Location is: MINNERAL AREA COLLEGE|6|19:00:00|20:00:00|5270 FLAT RIVERS ROAD, PARK HILLS, OK 63640
SENIOR CITIZEN CENTER|Location is: SENIOR CITIZEN CENTER|2|20:00:00|21:00:00|501 ASHLAND, WARRENTON, OK 63383
SENIOR CITIZEN CENTER|Location is: SENIOR CITIZEN CENTER|4|20:00:00|21:00:00|501 ASHLAND, WARRENTON, OK 63383
ROBERTSVILLE FIREHOUSE #2|Location is: ROBERTSVILLE FIREHOUSE #2|3|20:00:00|21:00:00|1750 HWY O, ROBERTSVILLE, OK 63072
Power of Now|Location is: St Francis Ch|2|19:30:00|20:30:00| 203 S Kensington Ave, Liberty, OK 60525
Open Family Disc|Location is: St Francis Ch|3|20:00:00|21:00:00| 203 S Kensington Ave, Liberty, OK 60525
TRINITY EPISCOPAL PARISH HALL|Location is: TRINITY EPISCOPAL PARISH HALL|6|19:00:00|20:00:00|2ND AND MILLER, DESOTO, OK 63020
Hopeful|Location is: Hope Ch|6|19:30:00|20:30:00| 2308 Old Hicks Rd, Covington, OK 60047
FIRST UNITED METHODIST CHURCH|Location is: FIRST UNITED METHODIST CHURCH|3|19:00:00|20:00:00|BOYD AND SECOND STREET, DESOTO, OK 63020
BEST WESTERN HOTEL|Location is: BEST WESTERN HOTEL|4|19:30:00|20:30:00|2875 HWY 100, GRAY SUMMIT, OK 
ST MARTINS UNITED CHURCH OF CHRIST|Location is: ST MARTINS UNITED CHURCH OF CHRIST|5|20:00:00|21:00:00|7890 DITTMER RIDGE ROAD, DITTMER, OK 63023
GRAY SUMMIT UNITED METHODIST|Location is: GRAY SUMMIT UNITED METHODIST|2|10:00:00|11:00:00|24 FORD ST, GRAY SUMMIT, OK 63069
GRAY SUMMIT UNITED METHODIST|Location is: GRAY SUMMIT UNITED METHODIST|5|10:30:00|11:30:00|24 FORD ST, GRAY SUMMIT, OK 63069
ANYTHING GOES|Location is: OKOBOJI GRILL|3|17:30:00|18:30:00|1225 COOPER CREEK DRIVE, PLEASANT HILL, OK 38041
MOOSE GROUP|Location is: ST JOHN'S CATHOLIC CHURCH|2|19:00:00|20:00:00|Rte.27(MAIN STREET), STRATTON, OK 80836
HILLSBORO UMC|Location is: HILLSBORO UMC|5|19:00:00|20:00:00|4810 HWY B, HILLSBORO, OK 63050
PACIFIC PRESBYTERIAN CHURCH|Location is: PACIFIC PRESBYTERIAN CHURCH|5|20:00:00|21:00:00|410 W ST LOUIS, PACIFIC, OK 63069
PACIFIC FACILITY|Location is: PACIFIC FACILITY|1|12:00:00|13:00:00|321 E ORLEANS, PACIFIC, OK 63069
PACIFIC FACILITY 3|Location is: PACIFIC FACILITY|1|20:00:00|21:00:00|321 E ORLEANS, PACIFIC, OK 63069
PACIFIC FACILITY|Location is: PACIFIC FACILITY|2|12:00:00|13:00:00|321 E ORLEANS, PACIFIC, OK 63069
PACIFIC FACILITY 2|Location is: PACIFIC FACILITY|2|19:00:00|20:00:00|321 E ORLEANS, PACIFIC, OK 63069
PACIFIC FACILITY 3|Location is: PACIFIC FACILITY|2|20:00:00|21:00:00|321 E ORLEANS, PACIFIC, OK 63069
PACIFIC FACILITY|Location is: PACIFIC FACILITY|3|12:00:00|13:00:00|321 E ORLEANS, PACIFIC, OK 63069
PACIFIC FACILITY 3|Location is: PACIFIC FACILITY|3|20:00:00|21:00:00|321 E ORLEANS, PACIFIC, OK 63069
PACIFIC FACILITY|Location is: PACIFIC FACILITY|4|12:00:00|13:00:00|321 E ORLEANS, PACIFIC, OK 63069
PACIFIC FACILITY 3|Location is: PACIFIC FACILITY|4|20:00:00|21:00:00|321 E ORLEANS, PACIFIC, OK 63069
PACIFIC FACILITY|Location is: PACIFIC FACILITY|5|12:00:00|13:00:00|321 E ORLEANS, PACIFIC, OK 63069
PACIFIC FACILITY 3|Location is: PACIFIC FACILITY|5|20:00:00|21:00:00|321 E ORLEANS, PACIFIC, OK 63069
PACIFIC FACILITY|Location is: PACIFIC FACILITY|6|12:00:00|13:00:00|321 E ORLEANS, PACIFIC, OK 63069
PACIFIC FACILITY 3|Location is: PACIFIC FACILITY|6|20:00:00|21:00:00|321 E ORLEANS, PACIFIC, OK 63069
PACIFIC FACILITY 4|Location is: PACIFIC FACILITY|7|11:00:00|12:00:00|321 E ORLEANS, PACIFIC, OK 63069
PACIFIC FACILITY|Location is: PACIFIC FACILITY|7|12:00:00|13:00:00|321 E ORLEANS, PACIFIC, OK 63069
PACIFIC FACILITY 3|Location is: PACIFIC FACILITY|7|20:00:00|21:00:00|321 E ORLEANS, PACIFIC, OK 63069
PACIFIC FACILITY|Location is: PACIFIC FACILITY|7|20:00:00|21:00:00|321 E ORLEANS, PACIFIC, OK 63069
Red Carpet Group|Location is: St Mary's Catholic Church|1|18:00:00|19:00:00|307 E Chestnut St, Shelbina, OK 63468
Red Carpet Group|Location is: St Mary's Catholic Church|3|20:00:00|21:00:00|307 E Chestnut St, Shelbina, OK 63468
Red Carpet Group|Location is: St Mary's Catholic Church basement|1|18:00:00|19:00:00|307 E Chestnut St, Shelbina, OK 63468
CEDAR HILL LUTHERAN CHURCH|Location is: CEDAR HILL LUTHERAN CHURCH|1|20:00:00|21:00:00|8600 SILVER LANE, CEDAR HILL, OK 63016
CEDAR HILL LUTHERAN CHURCH|Location is: CEDAR HILL LUTHERAN CHURCH|3|20:00:00|21:00:00|8600 SILVER LANE, CEDAR HILL, OK 63016
UCC IMMANUEL|Location is: UCC IMMANUEL|5|19:30:00|20:30:00|N SERVICE ROAD, WRIGHT CITY, OK 63390
ST MARY’S PARISH HALL|Location is: ST MARY’S PARISH HALL|1|19:00:00|20:00:00|HWY 47 AND WASHINGTON, HAWK POINT, OK 
ST JOHN UCC CHURCH HALL|Location is: ST JOHN UCC CHURCH HALL|3|19:30:00|20:30:00|, NEW MELLE, OK 
Pass it on Group|Location is: St. Joseph Hall|2|20:00:00|21:00:00|Rt. 299, Middletown, OK 63359
Pass it on Group|Location is: St. Joseph Hall|5|20:00:00|21:00:00|Rt. 299, Middletown, OK 63359
one day at a time group|Location is: st. theresas church|7|20:00:00|21:00:00|church street, oakland, OK 38060
Young Peoples Group|Location is: Ole Miss Campus Counseling Ctr. downstairs|3|18:00:00|19:00:00|Oxford, MS, oxford, OK 38655
STEPPING STONES MEN?S|Location is: Stepping Stones|2|18:30:00|19:30:00|21559 Cascades Parkway, Stafford, OK 39056
STEPPING STONES MEN?S 2|Location is: Stepping Stones|2|20:30:00|21:30:00|21559 Cascades Parkway, Stafford, OK 39056
3rd Street & Park|Location is: Crowley|3|19:00:00|20:00:00|317 E. 3rd Street, crowley, OK 70526
Glencoe Thursday AA Group|Location is: First Congregational Church|5|20:00:00|21:00:00|1400 N Elliot Ave, Glencoe, OK 63025
Land Of Enchantment|Location is: Methodist Church|4|19:30:00|20:30:00|Tiger Dr, Raton, OK 87740
Land of Enchantment|Location is: Methodist Church|1|18:00:00|19:00:00|S 4th St & Tiger Dr, Raton, OK 87740
Land of Enchantment|Location is: Methodist Church|6|19:30:00|20:30:00|S 4th St & Tiger Dr, Raton, OK 87740
Land of Enchantment|Location is: Methodist Church|4|19:30:00|20:30:00|S 4th St & Tiger Dr, Raton, OK 87740
OUR LADYS CHURCH- FESTUS|Location is: OUR LADYS CHURCH- FESTUS|4|19:30:00|20:30:00|1550 ST MARY’S LANE, FESTUS, OK 63028
Love and Tolerance Group|Location is: St. John's Catholic Center|2|12:00:00|13:00:00|410 N 5th St, Oxford, OK 38655
Oxford 142 Group|Location is: Oxford Church of Christ|6|18:00:00|19:00:00|409 N Lamar Blvd, Oxford, OK 38655
Oxford 142 Group|Location is: Oxford Church of Christ|2|18:00:00|19:00:00|409 N Lamar Blvd, Oxford, OK 38655
WENTZVILLE CHRISTIAN CHURCH|Location is: WENTZVILLE CHRISTIAN CHURCH|5|19:00:00|20:00:00|1507 Hwy Z, Wentzville, OK 63385
FIRST PRESBYTERIAN CHURCH|Location is: FIRST PRESBYTERIAN CHURCH|2|12:30:00|13:30:00|207 N MILL ST, FESTUS, OK 63028
FIRST PRESBYTERIAN CHURCH|Location is: FIRST PRESBYTERIAN CHURCH|3|12:30:00|13:30:00|207 N MILL ST, FESTUS, OK 63028
FIRST PRESBYTERIAN CHURCH|Location is: FIRST PRESBYTERIAN CHURCH|4|12:30:00|13:30:00|207 N MILL ST, FESTUS, OK 63028
FIRST PRESBYTERIAN CHURCH|Location is: FIRST PRESBYTERIAN CHURCH|5|12:30:00|13:30:00|207 N MILL ST, FESTUS, OK 63028
FIRST PRESBYTERIAN CHURCH|Location is: FIRST PRESBYTERIAN CHURCH|6|12:30:00|13:30:00|207 N MILL ST, FESTUS, OK 63028
FIRST PRESBYTERIAN CHURCH|Location is: FIRST PRESBYTERIAN CHURCH|7|19:30:00|20:30:00|207 N MILL ST, , MO  USA, OK 63028
COMTREA CENTER|Location is: COMTREA CENTER|1|19:30:00|20:30:00|110 N MILL ST, FESTUS, OK 63028
COMTREA CENTER|Location is: COMTREA CENTER|4|17:00:00|18:00:00|110 N MILL ST, FESTUS, OK 63028
FAITH UCC|Location is: FAITH UCC|3|19:00:00|20:00:00|W KENT, WENTZVILLE, OK 63385
Spirtual Valley Group|Location is: Springdale Church of God|2|20:00:00|21:00:00|Hwy 7 S. , Oxford, MS, oxford, OK 38655
New Bay Springs Group|Location is: Haven House|4|19:30:00|20:30:00|Hwy 7 S, Oxford, MS, oxford, OK 38655
New Beginnings|Location is: Haven House|4|18:00:00|19:00:00|Hwy 7 S, Oxford, MS, oxford, OK 38655
LIVING WORD CHURCH|Location is: LIVING WORD CHURCH|2|18:30:00|19:30:00|17315 MANCHESTER ROAD, WILDWOOD, OK 63040
GRACE PRESBYTERIAN CHURCH|Location is: GRACE PRESBYTERIAN CHURCH|5|19:00:00|20:00:00|105 BAILEY ROAD, CRYSTAL CITY, OK 63019
CHURCH OF CHRIST|Location is: CHURCH OF CHRIST|2|10:00:00|11:00:00|3512 GRAVIOS ROAD, HIGH RIDGE, OK 63049
CHURCH OF CHRIST 2|Location is: CHURCH OF CHRIST|2|19:00:00|20:00:00|3512 GRAVIOS ROAD, HIGH RIDGE, OK 63049
CHURCH OF CHRIST 3|Location is: CHURCH OF CHRIST|4|18:00:00|19:00:00|3512 GRAVIOS ROAD, HIGH RIDGE, OK 63049
CHURCH OF CHRIST 4|Location is: CHURCH OF CHRIST|6|20:00:00|21:00:00|3512 GRAVIOS ROAD, HIGH RIDGE, OK 63049
CHURCH OF CHRIST 5|Location is: CHURCH OF CHRIST|7|18:30:00|19:30:00|3512 GRAVIOS ROAD, HIGH RIDGE, OK 63049
LINCOLN COUNTY COUNCIL ON AGING BUILDING|Location is: LINCOLN COUNTY COUNCIL ON AGING BUILDING|6|19:30:00|20:30:00|1380 BOONE ST, TROY, OK 63379
Starting Over|Location is: 25th and E|3|19:30:00|20:30:00|25th and E st., omaha, OK 68107
Saturday Night Group|Location is: Cozad Nebraska|7|20:00:00|21:00:00|W 13th St, Cozad, OK 69130
LINCOLN COUNTY MEDICAL CENTER|Location is: LINCOLN COUNTY MEDICAL CENTER|7|19:30:00|20:30:00|1000 E CHERRY, TROY, OK 63379
Oak Hills Meeting|Location is: First Covenant Church|1|10:00:00|11:00:00|212 N. 89th , omaha, OK 68114
Late|Location is: Recovery Zone|5|23:00:00|00:00:00|354 N 76th st., omaha, OK 68114
IMMACULATE CONCEPTION CHURCH|Location is: IMMACULATE CONCEPTION CHURCH|2|19:00:00|20:00:00|2079 HANLEY, DARDENNE, OK 63368
Simply Ladies|Location is: 48th Street Club|3|17:45:00|18:45:00|219 N. 48th Street, omaha, OK 68132
Saint Thomas United Church-Christ|Location is: Saint Thomas United Church-Christ|7|10:30:00|11:30:00|17842 Wild Horse Creek Rd, Chesterfield, OK 63005
ST JOSEPH’S CATHOLIC CHURCH|Location is: ST JOSEPH’S CATHOLIC CHURCH|1|18:00:00|19:00:00|6020 OLD ANTONIA ROAD, IMPERIAL, OK 63052
KING OF KINGS CHURCH|Location is: KING OF KINGS CHURCH|3|12:00:00|13:00:00|13765 OLIVE STREET ROAD, CHESTERFIELD, OK 63005
KING OF KINGS CHURCH|Location is: KING OF KINGS CHURCH|5|09:30:00|10:30:00|13765 OLIVE STREET ROAD, CHESTERFIELD, OK 63005
CHURCH OF THE INCARNATE WORD|Location is: CHURCH OF THE INCARNATE WORD|6|18:15:00|19:15:00|13416 OLIVE ST ROAD, CHESTERFIELD, OK 63005
noon meeting|Location is: 500 club|6|12:00:00|13:00:00|500 S 16th St, Council Bluffs, OK 51501
noon meeting|Location is: 500 club|2|12:00:00|13:00:00|500 S 16th St, Council Bluffs, OK 51501
noon meeting|Location is: 500 club|3|10:00:00|11:00:00|500 S 16th St, Council Bluffs, OK 51501
noon meeting|Location is: 500 club|4|12:00:00|13:00:00|500 S 16th St, Council Bluffs, OK 51501
noon meeting|Location is: 500 club|5|12:00:00|13:00:00|500 S 16th St, Council Bluffs, OK 51501
noon meeting|Location is: 500 club|7|09:00:00|10:00:00|500 S 16th St, Council Bluffs, OK 51501
TRANSFIGURATION EPISCOPAL CHURCH|Location is: TRANSFIGURATION EPISCOPAL CHURCH|7|20:00:00|21:00:00|1860 LAKE ST LOUIS BLVD, LAKE ST LOUIS, OK 63367
